Age,Dose,2021-02-15,2021-02-16,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-10,2021-07-11,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-17,2021-07-18,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13,2021-08-14,2021-08-15,2021-08-16,2021-08-17,2021-08-18,2021-08-19,2021-08-20,2021-08-21,2021-08-22,2021-08-23,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-28,2021-08-29,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-04,2021-09-05,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-25,2021-09-26,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-02,2021-10-03,2021-10-04,2021-10-05,2021-10-06,2021-10-07,2021-10-08,2021-10-09,2021-10-10,2021-10-11,2021-10-12,2021-10-13,2021-10-14,2021-10-15,2021-10-16,2021-10-17,2021-10-18,2021-10-19,2021-10-20,2021-10-21,2021-10-22,2021-10-23,2021-10-24,2021-10-25,2021-10-26,2021-10-27,2021-10-28,2021-10-29,2021-10-30,2021-10-31,2021-11-01,2021-11-02,2021-11-03,2021-11-04,2021-11-05,2021-11-06,2021-11-07,2021-11-09,2021-11-10,2021-11-11,2021-11-12,2021-11-13,2021-11-14,2021-11-15,2021-11-16,2021-11-17,2021-11-18,2021-11-19,2021-11-20,2021-11-21,2021-11-22,2021-11-23,2021-11-24,2021-11-25,2021-11-26,2021-11-27,2021-11-28,2021-11-29,2021-11-30,2021-12-01,2021-12-02,2021-12-03,2021-12-04,2021-12-05,2021-12-06,2021-12-07,2021-12-08,2021-12-09,2021-12-10,2021-12-11,2021-12-12,2021-12-13,2021-12-14,2021-12-15,2021-12-16,2021-12-17,2021-12-18,2021-12-19,2021-12-20,2021-12-21,2021-12-22,2021-12-23,2021-12-24,2021-12-25,2021-12-26,2021-12-27,2021-12-28,2021-12-29
Total,First,2092453,2320696,2835865,2938813,3037063,3123895,3152171,3289086,3303645,3305214,3433987,3592523,3749492,3894967,4031812,4047653,4050296,4176094,4225613,4451961,4618528,4774004,4804999,4809176,4954541,5120765,5274603,5424393,5567247,5596657,5601093,5739672,5889862,5948696,6202268,6367875,6386738,6387953,6534522,6668300,6795818,6928520,6937113,6939461,6940748,7017559,7111354,7144047,7144047,7284213,7354826,7369321,7370951,7444769,7521754,7600908,7664226,7664226,7733990,7735162,7777919,15932698,15932698,15932698,15932698,15932698,15932698,15200840,15200840,15200840,15200840,15200840,15200840,15200840,15200840,15200840,15200840,15200840,15200840,15200840,15200840,15200840,15200840,15200840,15200840,15200840,15200840,15200840,15200840,15200840,15200840,15200840,15200840,15200840,15200840,15200840,15200840,15200840,15200840,15200840,15200840,15200840,15200840,15200840,15200840,15200840,15200840,11161231,11165273,11244773,11324911,11416884,11526443,11612320,11612320,11639399,11744468,11832667,11832667,11832667,11832667,12081916,12081916,12108457,12199649,12282559,12387556,12467055,12486616,12489116,12491503,12552568,12613555,12613555,12690847,12704786,12706871,12749542,12788547,12812812,12812812,12854949,12871400,12873584,12898403,12919995,12937097,12989519,12992986,13000801,13001707,13025147,13045143,13045143,13045143,13090641,13109595,13111514,13118877,13123519,13127634,13132544,13134474,13134838,13135163,13163094,13343839,13352574,13355851,13358742,13359108,13359173,13433685,13433685,13506343,13509012,13511000,13511560,13511793,13548311,13584298,13589692,13593149,13593149,13598011,13598677,13627620,13654465,13654465,13676135,13678942,13680280,13680743,13701765,13723688,13727017,13729381,13731520,13732231,13732395,13748727,13766027,13768366,13770126,13771653,13771653,13771653,13779844,13792165,13792165,13808208,13809393,13809420,13809420,13815605,13815605,13833799,13841145,13848993,13851805,13851996,13858300,13858300,13881385,13891753,13891753,13905880,13906164,13913782,13924689,13933583,13941129,13948497,13950993,13951084,13951185,13956460,13964655,13971860,13979136,13981648,13981746,13987225,13994718,14001584,14008016,14008016,14008016,14016510,14021729,14021729,14038118,14046060,14053977,14057009,14057302,14057400,14063531,14072680,14081271,14089750,14093118,14099536,14108572,14116407,14123489,14130615,14134025,14134298,14140046,14148523,14155658,14162063,14162063,14170555,14170775,14174999,14180996,14186186,14191211,14191211,14198182,14198433,14202179,14207954,14213079,14217920,14222571,14224532,14224760,14228180,14233098,14235005,14237624,14241706,14243497,14243719,14246689,14251170,14255258,14258867,14262273,14263602,14263759,14265930,14269127,14272073,14272073,14272073,14272073,14272073,14277736,14281016
Total,Second,54819,55028,55242,55326,55463,55693,55761,55941,55955,56064,56585,67785,211353,375057,535600,565593,574628,772389,864070,1270251,1515874,1742245,1776944,1782612,2040279,2287249,2504926,2692923,2850974,2867453,2869773,2986085,3078772,3105216,3201581,3253476,3258277,3258782,3370569,3513361,3665965,3832331,3843651,3845480,3846294,4042671,4192320,4252025,4252025,4494062,4643082,4662274,4664573,4815079,4975239,5126051,5270056,5270056,5426216,5428829,5574683,7845951,7899354,7905200,7946284,7953379,7953916,7995746,8035014,8052578,8083408,8133995,8136214,8137185,8213066,8293282,8374316,8456742,8456742,8559854,8561191,8660640,8767853,8872132,9009035,9072228,9076487,9077086,9196388,9331722,9456260,9582096,9582096,9619897,9624353,9789366,9979014,10156276,10323751,10470868,10516303,10526028,10676196,10817098,10928685,10986923,11029781,8416900,8420205,8544845,8669868,8786431,8892643,8991704,8991704,9005224,9117659,9241584,9241584,9241584,9241584,9521763,9521763,9556354,9747148,9917815,10120894,10289270,10330738,10335657,10340278,10533126,10684278,10684278,10851979,10874436,10876925,10955309,11028819,11106970,11106970,11276227,11298497,11301055,11399491,11487412,11585036,11674216,11679139,11691770,11693055,11758626,11843564,11843564,11843564,11993341,12004111,12005023,12038580,12070653,12091227,12139419,12154695,12158800,12161610,12167623,12206947,12466979,12493881,12513289,12514111,12514159,12531634,12531634,12591805,12628440,12652910,12654202,12654428,12673225,12696682,12724183,12744630,12744630,12767665,12768457,12795675,12817333,12817333,12851487,12866470,12868499,12869025,12946675,13040060,13061224,13074496,13084386,13085416,13085614,13144840,13207294,13220521,13229307,13236384,13236384,13236384,13260870,13299747,13299747,13333653,13335205,13335232,13335233,13349435,13349435,13391653,13404374,13413968,13417198,13417332,13428179,13428179,13460187,13469250,13469250,13479757,13479884,13489506,13504536,13514354,13520448,13525865,13527647,13527693,13527764,13536453,13547644,13556496,13563061,13565086,13565163,13571289,13580174,13588641,13596592,13596592,13596592,13606856,13612979,13612979,13634230,13644790,13655680,13659319,13659510,13659619,13668100,13680309,13691245,13701777,13705463,13710524,13720145,13729858,13739010,13747824,13751243,13751472,13758168,13768344,13776959,13784890,13784890,13795474,13795641,13801311,13809960,13818359,13826353,13826353,13837335,13837555,13841309,13849359,13857755,13865775,13873750,13876748,13877007,13882920,13891604,13894894,13900706,13908832,13912136,13912456,13918351,13927182,13934979,13941745,13948178,13950574,13950773,13954820,13960941,13966542,13966542,13966542,13966542,13966542,13978263,13985043
15-17,First,139,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731858,731858,731858,731858,731858,731858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-17,Second,11,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25277,25473,25591,25695,25735,25735,25905,26101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-39,First,419404,453907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6677530,6677530,6677530,6677530,6677530,6677530,6677530,6677530,6677530,6677530,6677530,6677530,6677530,6677530,6677530,6677530,6677530,6677530,6677530,6677530,6677530,6677530,6677530,6677530,6677530,6677530,6677530,6677530,6677530,6677530,6677530,6677530,6677530,6677530,6677530,6677530,6677530,6677530,6677530,6677530,6677530,6677530,6677530,6677530,6677530,6677530,3897863,3900931,3956565,4012145,4075918,4165747,4232819,4232819,4253261,4341135,4414407,4414407,4414407,4414407,4626448,4626448,4647921,4729257,4801483,4896048,4964808,4981120,4983149,4985037,5033579,5081874,5081874,5140079,5150854,5152432,5184364,5213989,5231765,5231765,5261630,5273534,5275158,5292549,5307618,5319532,5357330,5359845,5365546,5366227,5382622,5396540,5396540,5396540,5428099,5441750,5443229,5448195,5451397,5454125,5457565,5458920,5459169,5459413,5479720,5613126,5619371,5621646,5623582,5623837,5623884,5677002,5677002,5729115,5730939,5732320,5732731,5732880,5758756,5784296,5788157,5790691,5790691,5794160,5794672,5815018,5833922,5833922,5849433,5851478,5852468,5852795,5867593,5883292,5885640,5887338,5888821,5889334,5889440,5900910,5913236,5914925,5916132,5917175,5917175,5917175,5923006,5932025,5932025,5943567,5944384,5944399,5944399,5948794,5948794,5961929,5967220,5972850,5974795,5974933,5979372,5979372,5995667,6002891,6002891,6012934,6013142,6018544,6026217,6032584,6037881,6043046,6044767,6044833,6044901,6048627,6054320,6059369,6064451,6066210,6066267,6070086,6075256,6079982,6084398,6084398,6084398,6090152,6093613,6093613,6104342,6109524,6114559,6116475,6116659,6116717,6120545,6126355,6132028,6137672,6139966,6144138,6150233,6155573,6160325,6165068,6167356,6167524,6171241,6176849,6181639,6185839,6185839,6191506,6191649,6194448,6198494,6202046,6205440,6205440,6210200,6210366,6212849,6216704,6220112,6223371,6226432,6227737,6227885,6230152,6233461,6234767,6236576,6239343,6240571,6240727,6242686,6245709,6248433,6250952,6253318,6254222,6254327,6255796,6258012,6260034,6260034,6260034,6260034,6260034,6263847,6266102
18-39,Second,34798,34887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1829190,1839719,1834706,1841605,1843036,1843190,1848676,1855190,1861487,1867022,1874809,1875643,1876013,1882231,1888183,1893873,1900345,1900345,1909426,1909707,1965079,2034754,2106253,2204661,2249532,2252351,2252705,2351188,2466133,2569978,2675602,2675602,2705260,2708559,2835779,2981941,3120810,3250721,3357685,3390276,3397269,3513274,3627293,3717851,3761657,3793136,1946963,1948647,2013185,2088078,2162753,2235546,2303122,2303122,2311540,2398890,2499332,2499332,2499332,2499332,2722847,2722847,2749367,2892822,3022947,3186076,3314534,3345821,3349398,3352863,3499523,3616338,3616338,3740453,3757610,3759453,3814385,3864676,3917552,3917552,4046916,4063434,4065373,4143996,4214676,4297175,4369713,4373706,4383854,4384880,4437736,4510007,4510007,4510007,4630854,4639187,4639898,4665641,4689167,4703580,4739827,4751378,4754474,4756635,4760918,4790242,4997784,5018308,5032584,5033191,5033221,5045563,5045563,5088264,5114601,5132884,5133797,5133942,5146750,5163335,5182124,5196395,5196395,5212742,5213328,5232033,5247195,5247195,5271582,5282712,5284188,5284549,5339993,5407313,5423297,5433421,5440785,5441537,5441666,5482634,5526801,5536733,5543297,5548615,5548615,5548615,5565415,5593070,5593070,5618178,5619352,5619371,5619371,5629102,5629102,5658796,5668072,5675022,5677404,5677500,5684780,5684780,5707740,5714463,5714463,5722364,5722454,5729090,5739856,5747041,5751579,5755586,5756938,5756967,5757021,5763051,5771025,5777463,5782360,5783909,5783962,5788279,5794582,5800653,5806239,5806239,5806239,5813491,5817701,5817701,5832177,5839307,5846855,5849465,5849589,5849661,5855186,5863485,5871131,5878550,5881204,5884765,5891601,5898472,5904962,5911181,5913576,5913729,5918194,5925168,5931139,5936633,5936633,5943996,5944110,5947865,5953656,5959270,5964595,5964595,5971894,5972040,5974530,5979805,5985426,5990811,5996094,5998127,5998298,6002046,6007826,6010098,6013889,6019350,6021595,6021821,6025521,6031432,6036649,6041126,6045417,6047049,6047185,6049802,6053961,6057741,6057741,6057741,6057741,6057741,6065437,6069877
40-49,First,166075,184883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2658453,2658453,2658453,2658453,2658453,2658453,2658453,2658453,2658453,2658453,2658453,2658453,2658453,2658453,2658453,2658453,2658453,2658453,2658453,2658453,2658453,2658453,2658453,2658453,2658453,2658453,2658453,2658453,2658453,2658453,2658453,2658453,2658453,2658453,2658453,2658453,2658453,2658453,2658453,2658453,2658453,2658453,2658453,2658453,2658453,2658453,2070954,2071496,2083769,2096390,2111440,2121460,2130857,2130857,2134401,2142921,2150373,2150373,2150373,2150373,2168703,2168703,2171385,2175987,2181524,2186882,2192466,2194238,2194490,2194780,2200806,2207113,2207113,2216409,2218057,2218355,2223866,2228725,2231904,2231904,2237776,2240127,2240417,2243880,2246922,2249294,2256499,2257020,2258093,2258219,2261647,2264489,2264489,2264489,2270981,2273724,2273973,2275030,2275656,2276223,2276819,2277065,2277125,2277168,2281023,2305105,2306270,2306682,2307111,2307160,2307172,2317713,2317713,2327820,2328175,2328448,2328531,2328574,2333781,2338844,2339604,2340044,2340044,2340701,2340792,2344927,2348820,2348820,2351837,2352224,2352427,2352510,2355556,2358591,2359020,2359314,2359575,2359686,2359722,2361937,2364359,2364615,2364808,2364939,2364939,2364939,2366124,2367809,2367809,2370102,2370291,2370296,2370296,2371237,2371237,2373873,2374871,2375997,2376443,2376471,2377398,2377398,2380889,2382492,2382492,2384585,2384626,2385701,2387437,2388758,2389903,2391016,2391417,2391428,2391450,2392231,2393463,2394599,2395762,2396130,2396149,2396983,2398143,2399261,2400297,2400297,2400297,2401605,2402359,2402359,2404878,2406129,2407426,2407926,2407980,2408003,2408880,2410363,2411677,2412983,2413510,2414451,2415792,2416931,2418027,2419107,2419622,2419667,2420589,2421904,2422977,2423941,2423941,2425249,2425283,2425964,2426887,2427644,2428397,2428397,2429426,2429467,2430018,2430884,2431677,2432364,2433059,2433336,2433368,2433883,2434609,2434890,2435219,2435825,2436103,2436138,2436615,2437299,2437899,2438392,2438851,2439061,2439091,2439398,2439845,2440256,2440256,2440256,2440256,2440256,2441103,2441548
40-49,Second,9942,9976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1146655,1171854,1188452,1210815,1214006,1214221,1243161,1269829,1302130,1322686,1351317,1352230,1352649,1411059,1476782,1544184,1612094,1612094,1694336,1695224,1730440,1759238,1783188,1810693,1823765,1824778,1824962,1838895,1852156,1865494,1878058,1878058,1883290,1884045,1905784,1929968,1951381,1971355,1992467,1999501,2001054,2018494,2032334,2042664,2049513,2054707,1579179,1580426,1627537,1665313,1695784,1719727,1741933,1741933,1745789,1762706,1778448,1778448,1778448,1778448,1814752,1814752,1819806,1845114,1867623,1888997,1910538,1916262,1916980,1917645,1940443,1958287,1958287,1980951,1983932,1984291,1996113,2007846,2020434,2020434,2040603,2043693,2044044,2054067,2062816,2070324,2078679,2079179,2080523,2080681,2087301,2093622,2093622,2093622,2108377,2109702,2109806,2114046,2118152,2120908,2126343,2128127,2128643,2128986,2129818,2134914,2182329,2185878,2188593,2188715,2188724,2191109,2191109,2199288,2204060,2207185,2207367,2207413,2210258,2213595,2217600,2220432,2220432,2223566,2223690,2227856,2231104,2231104,2236048,2237999,2238298,2238399,2249556,2262511,2265173,2266772,2268018,2268173,2268216,2276989,2285995,2287672,2288778,2289605,2289605,2289605,2293311,2298904,2298904,2303436,2303628,2303632,2303632,2305718,2305718,2311873,2313597,2314901,2315352,2315376,2316986,2316986,2321435,2322643,2322643,2323986,2324009,2325389,2327539,2328939,2329740,2330447,2330659,2330664,2330673,2331915,2333467,2334734,2335596,2335844,2335859,2336798,2338148,2339407,2340600,2340600,2340600,2342157,2343069,2343069,2346447,2348097,2349762,2350297,2350335,2350355,2351665,2353645,2355319,2356935,2357505,2358242,2359726,2361198,2362605,2363942,2364519,2364564,2365663,2367232,2368536,2369745,2369745,2371323,2371356,2372244,2373591,2374869,2376072,2376072,2377774,2377818,2378398,2379643,2380925,2382139,2383367,2383838,2383884,2384808,2386098,2386586,2387461,2388712,2389230,2389273,2390223,2391577,2392745,2393784,2394761,2395126,2395158,2395823,2396729,2397580,2397580,2397580,2397580,2397580,2399335,2400370
50-59,First,131983,149873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2392614,2102521,2102846,2110016,2117368,2125534,2131495,2137184,2137184,2139239,2144380,2148930,2148930,2148930,2148930,2160331,2160331,2161912,2165063,2168322,2171508,2174766,2175765,2175916,2176068,2179922,2183756,2183756,2189618,2190547,2190674,2193839,2196559,2198536,2198536,2202276,2203683,2203866,2206178,2208131,2209735,2214158,2214435,2215085,2215156,2217255,2219159,2219159,2219159,2223328,2224892,2225023,2225759,2226229,2226675,2227168,2227349,2227381,2227406,2229684,2243827,2244584,2244909,2245226,2245267,2245269,2251653,2251653,2257691,2257936,2258101,2258139,2258164,2261247,2264278,2264700,2264993,2264993,2265491,2265540,2268052,2270295,2270295,2272108,2272328,2272447,2272487,2274332,2276124,2276403,2276549,2276818,2276873,2276890,2278421,2279852,2280136,2280389,2280635,2280635,2280635,2281355,2282322,2282322,2283669,2283769,2283771,2283771,2284307,2284307,2285761,2286387,2287052,2287303,2287321,2287888,2287888,2289952,2290924,2290924,2292125,2292147,2292901,2293844,2294560,2295194,2295858,2296082,2296088,2296095,2296566,2297336,2297985,2298668,2298904,2298914,2299419,2300125,2300762,2301353,2301353,2301353,2302178,2302770,2302770,2304543,2305377,2306254,2306622,2306661,2306671,2307474,2308514,2309389,2310252,2310581,2311330,2312214,2312937,2313604,2314297,2314661,2314698,2315350,2316227,2316947,2317611,2317611,2318436,2318459,2318888,2319456,2319970,2320435,2320435,2321083,2321109,2321507,2322097,2322596,2323083,2323568,2323801,2323827,2324155,2324635,2324802,2325065,2325450,2325617,2325629,2325922,2326331,2326726,2327065,2327379,2327485,2327498,2327723,2328023,2328312,2328312,2328312,2328312,2328312,2328841,2329162
50-59,Second,6844,6877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1865365,1878547,1877210,1885843,1887713,1887829,1892953,1897043,1900578,1903921,1914212,1914568,1914713,1922031,1928097,1933603,1939104,1939104,1947492,1947623,1953551,1959380,1965364,1972811,1976359,1976646,1976689,1981227,1986025,1991074,1996265,1996265,1998309,1998609,2009170,2021706,2033130,2044317,2056626,2060588,2061435,2071868,2079859,2086063,2090177,2093424,1916375,1916684,1926165,1934949,1943102,1949689,1956147,1956147,1957035,1962544,1967784,1967784,1967784,1967784,1981818,1981818,1983906,1997930,2009862,2022177,2034698,2037833,2038280,2038639,2053662,2064203,2064203,2077280,2078823,2079023,2086031,2092866,2100287,2100287,2112186,2113977,2114161,2120214,2125376,2129928,2134990,2135275,2136045,2136123,2139994,2143848,2143848,2143848,2152206,2152945,2153006,2155168,2157478,2159133,2162592,2163652,2163942,2164121,2164659,2167440,2170541,2172234,2173639,2173703,2173708,2175197,2175197,2180199,2183275,2184979,2185088,2185109,2186879,2188939,2191503,2193442,2193442,2195560,2195628,2198163,2200134,2200134,2202923,2204030,2204220,2204268,2210849,2218865,2220312,2221151,2221979,2222057,2222079,2227686,2233140,2234153,2234873,2235492,2235492,2235492,2237812,2241104,2241104,2243522,2243630,2243634,2243635,2244943,2244943,2248510,2249511,2250246,2250483,2250493,2251650,2251650,2254277,2254958,2254958,2255684,2255692,2256647,2257890,2258596,2259018,2259407,2259545,2259550,2259554,2260330,2261378,2262108,2262663,2262809,2262814,2263360,2264082,2264723,2265400,2265400,2265400,2266264,2266874,2266874,2268926,2269942,2270943,2271260,2271277,2271287,2272252,2273437,2274402,2275284,2275594,2276094,2276890,2277693,2278424,2279156,2279431,2279453,2280148,2281097,2281854,2282584,2282584,2283541,2283551,2284132,2284998,2285796,2286607,2286607,2287727,2287744,2288120,2288952,2289765,2290553,2291362,2291645,2291666,2292355,2293235,2293524,2294100,2294888,2295222,2295251,2295940,2296769,2297537,2298213,2298858,2299089,2299109,2299527,2300089,2300625,2300625,2300625,2300625,2300625,2301847,2302570
