Region,Dose,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04
Total,First,420,5198,8338,8649,8649,8649,8649,8649,8649,8649,8649,9054,10497,10702,10702,10702,10702,10702,10702,10702,10703,12821,13778,13801,13801,24837,44192,53495,56555,56967,56967,56967,56984,57005,57006,57006,57006,57007,57007,57007,70189,240548,414571,583238,611087,619721,841188,1083651,1356166,1607428,1836658,1866173,1870639,2136492,2356489,2544524,2699764,2841879,2851518,2852682,2960798,3055009,3141101,3227026,3305280,3315259,3315614,3452697,3611566,3769355,3914032,4050235,4059881,4060945,4197486,4336438,4472172,4643558,4794729,4819025,4821772,4979451,5145740,5296524,5444467,5580251,5603396,5606242,5750135,5897040,6049810,6206218,6372083,6384954,6385923,6536641,6669843,6796345,6930637,6932484,6934359,6935016,7014482,7106971,7201306,7277541,7347891,7358984,7360071,7437671,7512085,7590802,7652353,7710136,7717956,7718816,7762494,7801448,7832441,7888617,7928347,7934055,7934406,7977273,8016097,8059445,8090155,8140761,8141816,8142611,8218427,8299284,8380611,8462002,8545500,8562778,8563735,8666733,8773767,8878246,8974796,9077541,9078640,9078905,9203208,9338628,9463255,9589796,9597505,9623783,9627471,9802830,9991687,10171560,10337621,10482299,10523687,10532785,10688011,10826333,10934596,10989454,11029781
Total,Second,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,5825,8299,8366,8366,8366,8367,8367,8367,8367,8367,8367,9770,10365,10399,10399,10404,10404,10404,10404,10410,10410,12518,13188,13193,13195,24963,44338,52674,55558,55768,55802,55802,55802,55813,55813,55813,55813,55813,55813,55834,55874,56047,56191,56309,56313,56313,56721,69135,223169,388952,550493,574621,581514,795478,1032940,1298412,1543987,1767038,1793184,1797018,2069412,2312895,2528864,2714918,2869627,2880610,2881786,3003702,3094232,3158995,3214184,3265254,3268002,3268424,3383868,3528428,3681554,3849972,3855147,3856492,3856953,4061645,4208136,4346381,4509015,4656971,4671792,4673147,4831768,4991625,5141091,5285016,5417612,5431946,5433700,5582104,5728903,5873722,6016886,6159966,6171830,6172517,6325320,6456801,6581694,6705663,6742397,6743597,6744256,6819584,6907524,7000481,7076557,7139903,7148025,7148468,7218336,7302859,7380644,7440575,7496213,7496616,7496785,7543426,7590632,7631533,7694562,7695910,7702147,7702733,7763514,7819923,7868001,7903992,7944531,7950273,7951239,8010561,8081541,8152723,8220628,8286807
Arica y Parinacota,First,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,895,2123,2811,2891,2891,2891,2891,2891,2891,2891,2891,2891,2891,2891,2891,2968,4410,7243,9637,9941,9975,12404,14954,17974,20731,23612,23728,23728,26376,28449,30608,32738,34797,34852,34852,36844,38755,40079,41220,43273,43469,43469,44951,46159,47172,48001,49007,49073,49075,50205,51225,52455,54097,55434,55534,55534,56801,58464,59998,62147,63242,63306,63306,64469,65771,67200,68693,70229,70335,70335,71692,73071,74281,75445,75531,75673,75674,76644,78031,78958,79893,80152,80153,80153,81077,81997,83005,83727,84425,84456,84456,85201,85956,86640,87620,88028,88088,88088,88697,89452,90078,90504,90947,90951,90951,91834,92647,93786,94725,95569,95651,95651,96811,98105,99297,100374,101473,101534,101540,102788,104203,105648,107171,107327,108120,108120,110141,112564,114622,116879,118699,119113,119114,121174,123086,123565,123570,123575
Arica y Parinacota,Second,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883,2091,2734,2802,2805,2805,2805,2805,2805,2805,2805,2805,2805,2805,2806,2821,2832,2844,2852,2853,2853,2855,2916,4169,7003,9231,9490,9516,11811,14326,17155,19901,22739,22833,22833,25775,28612,31301,33796,35933,35978,35978,38090,40194,41406,42211,42976,42982,42982,43864,44899,45727,46602,46609,46613,46614,48173,49461,50693,52223,53313,53366,53366,54142,55875,57573,59405,60318,60370,60372,61020,62960,64466,65186,66647,66667,66670,68262,69909,71229,72296,72682,72682,72683,73594,74694,75561,75746,75961,75969,75969,77136,78344,79203,79718,80314,80330,80333,81249,82218,82980,83721,83762,83915,83916,84761,85571,86213,86933,87492,87533,87536,88280,89482,89999,90757,91438
Tarapacá,First,0,0,0,0,0,0,0,0,0,0,0,0,120,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,334,2497,4513,6929,7468,7468,10862,14864,19676,23992,28209,28380,28380,33613,38448,41929,44128,46273,46382,46382,47958,49671,52045,54193,55706,55779,55779,57681,59592,61291,63073,65069,65179,65179,67057,68783,70353,72477,74632,74834,74834,77119,79645,81995,84363,86867,87106,87106,89411,91809,94461,96674,99382,99486,99486,101936,104067,106046,107967,107995,108023,108063,109868,111985,114126,115798,117432,117580,117608,119666,121370,123181,124813,126808,127003,127060,129022,131079,132854,134289,135670,135911,135924,137360,138854,140295,141351,142340,142342,142344,143968,145327,146707,147882,149112,149699,149699,151186,152709,154218,155588,157127,157129,157133,158689,160295,161710,163202,163274,163958,164053,167076,170284,173203,175664,178127,179023,179159,181624,183535,185283,186993,188385
Tarapacá,Second,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,158,158,158,159,159,159,159,159,291,2218,4147,6415,6923,6923,10153,14047,18582,22663,26784,26987,26987,32044,37448,42316,45969,48657,48819,48819,50683,51767,52731,53510,54382,54435,54435,56023,57722,59364,61492,61493,61493,61495,64447,66406,68200,70153,71770,71904,71906,74325,76837,79172,81334,83606,83777,83777,86298,88779,91213,93004,94844,94980,94981,97911,99948,101988,103875,104582,104606,104635,106285,108076,109540,111495,113029,113369,113369,115322,116989,118459,119981,121691,121692,121692,123706,125724,127713,129649,129693,130001,130026,131776,133390,135005,136370,137486,137698,137728,139246,140636,141969,143132,144398
Antofagasta,First,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2774,5338,6108,6108,6108,6108,6108,6108,6108,6108,6108,6108,6108,6108,6108,6328,9316,12790,15849,16033,16033,19617,24047,29754,36322,42671,43441,43446,50647,56069,60865,64997,69040,69195,69195,73113,76681,79907,82254,84800,84800,84800,88975,93734,98475,102841,106587,106594,106594,110882,116073,120693,126416,131620,131739,131739,136789,142274,148259,153451,158455,158817,158861,164778,170844,176467,181715,186929,187314,187500,193015,198103,203045,207751,208044,208500,208695,211844,215317,219118,222179,224732,225245,225389,228671,231771,234839,237451,239976,240960,241094,242553,243545,244412,245995,247110,247654,247679,248633,249546,250443,251152,252541,252574,252610,254572,257074,259682,262271,264313,265319,265573,269007,272686,276190,279593,283274,283548,283628,288217,293575,298287,302813,303334,304363,304567,311629,319436,325280,329643,332928,333167,333286,336617,338467,340110,342563,345443
Antofagasta,Second,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,5243,5875,5875,5886,5886,5886,5886,5886,5886,5886,5886,5886,5886,5886,5892,6005,6024,6027,6028,6028,6030,6551,9495,12764,15425,15494,15494,19042,23371,28861,35196,41261,41823,41823,49760,56568,62590,67419,72053,72206,72211,75778,78315,80379,82134,83722,83725,83745,87321,91726,96112,101115,101147,101153,101159,107383,112576,117295,121298,127101,127307,127321,132764,137882,143251,148305,152781,153502,153556,159660,165080,170232,175283,180070,180621,180783,185868,189551,193638,198662,200536,200695,200825,204042,207586,211557,214538,217092,217645,217766,220570,223833,226747,228917,231255,231348,231457,233372,235095,236446,238336,238471,238765,238798,240614,242278,243345,244404,245814,245853,245884,247976,250170,252555,254928,256977
Atacama,First,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,1640,2511,3600,3865,3865,3865,3865,3867,3867,3867,3867,3867,3867,3867,3869,9462,15285,20017,20471,20471,24071,26490,28721,30786,33296,33773,33773,35881,37741,39634,41575,42657,42710,42712,44628,47060,49398,51684,53216,53293,53293,54675,55859,56828,57980,60001,60300,60300,62275,64225,66072,68126,70153,70257,70257,72592,74904,77112,79264,80986,80987,80999,83464,86012,88486,90750,93166,93166,93166,95361,97420,99154,100824,100824,100824,100824,102438,103969,105739,106945,108462,108593,108593,109012,110544,111941,113068,114095,114095,114095,115208,116582,117490,118549,119463,119463,119463,120256,121379,122478,123333,124445,124445,124445,125920,127449,128766,130102,131502,131691,131691,133224,134994,136578,137929,139565,139589,139589,141332,143320,145287,147106,147106,147153,147153,150174,153701,156876,159675,161960,161962,161962,164829,167369,169149,170402,171103
Atacama,Second,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,8,504,1743,2660,3657,3736,3736,3736,3736,3737,3737,3737,3737,3737,3737,3737,3737,3737,3744,3771,3771,3771,3780,4453,9456,14650,19136,19559,19560,23040,25474,27698,29789,32232,32600,32600,35070,37859,40726,42561,43796,43820,43825,45501,47191,48560,50457,51784,51785,51785,52857,54119,55563,57062,57063,57063,57063,59714,61774,63558,65480,67058,67064,67064,69006,71615,73822,76011,77823,77829,77829,79878,82350,84626,86838,88605,88610,88610,89941,92159,94399,96206,96996,96996,96996,98231,99685,101430,102571,103549,103613,103613,104479,106130,107440,108488,109197,109197,109197,110353,111787,112909,114138,114139,114148,114148,115253,116640,117735,118493,119127,119131,119133,120776,122379,123684,124784,125438
